"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-06-30,"08865","NJ","Allentown","Warren","Phillipsburg",3037,1355,-0.0116703136396791,-0.0195369030390738,-0.00586940572267058,10596
2017-06-30,"53705","WI","Madison","Dane","Madison",3038,1867,0.00592672413793103,0.00973499188750676,-0.00638637573177222,7626
2017-06-30,"87106","NM","Albuquerque","Bernalillo","Albuquerque",3039,1205,-0.00248344370860927,-0.00741350906095552,-0.0242914979757085,7922
2017-06-30,"79106","TX","Amarillo","Potter","Amarillo",3040,982,0.00717948717948718,-0.00304568527918782,-0.0566762728146013,9313
2017-06-30,"70454","LA","Hammond","Tangipahoa","Ponchatoula",3041,1311,0.000763358778625954,0.00459770114942529,0.00306044376434583,8692
2017-06-30,"94903","CA","San Francisco","Marin","San Rafael",3042,3876,0.00832466181061394,0.0170558908422986,0.0413756045137023,9824
2017-06-30,"48067","MI","Detroit","Oakland","Royal Oak",3043,1595,0.00251414204902577,-0.00623052959501558,0.0152768936982813,11214
2017-06-30,"45429","OH","Dayton","Montgomery","Kettering",3044,1256,0.00399680255795364,0.00964630225080386,0,10064
2017-06-30,"85750","AZ","Tucson","Pima","Tucson",3045,1846,0.0142857142857143,0.0464852607709751,0.05125284738041,11656
2017-06-30,"76065","TX","Dallas-Fort Worth","Ellis","Midlothian",3046,1829,0.00274122807017544,0.0110558319513543,0.059675550405562,10617
2017-06-30,"29349","SC","Spartanburg","Spartanburg","Inman",3047,1240,0.0056772100567721,0.00977198697068404,0.0376569037656904,9775
2017-06-30,"60098","IL","Chicago","McHenry","Woodstock",3048,1541,-0.00258899676375404,-0.00580645161290323,0.0138157894736842,10819
2017-06-30,"95966","CA","Chico","Butte","Oroville",3049,1152,0.00348432055749129,0.000868809730668983,0.0105263157894737,8464
2017-06-30,"98513","WA","Olympia","Thurston","Lacey",3050,1541,0.00587467362924282,0.0198544010589014,0.0708825573314802,12075
2017-06-30,"37072","TN","Nashville","Davidson","Goodlettsville",3051,1517,0.00397088021178028,0.0140374331550802,0.0243079000675219,10979
2017-06-30,"07840","NJ","Allentown","Warren","Hackettstown",3052,1925,-0.00568181818181818,-0.0036231884057971,0.0688506385341477,9407
2017-06-30,"70005","LA","New Orleans","Jefferson","Metairie",3053,1732,0.0087361677344205,0.0194231901118305,0.0140515222482436,8893
2017-06-30,"19002","PA","Philadelphia","Montgomery","Upper Dublin",3054,2396,-0.00332778702163062,0.00377042312526183,0.00125365649811952,11167
2017-06-30,"46168","IN","Indianapolis","Hendricks","Plainfield",3055,1279,0.00156617071260767,0.00947119179163378,0.000782472613458529,11746
2017-06-30,"08016","NJ","Philadelphia","Burlington","Burlington Township",3056,1705,0.00353148911124191,0.00235155790711346,-0.0144508670520231,10870
2017-06-30,"77550","TX","Houston","Galveston","Galveston",3057,1379,0.0109970674486804,0.00804093567251462,-0.00576784426820476,10136
2017-06-30,"67217","KS","Wichita","Sedgwick","Wichita",3058,789,-0.00504413619167718,-0.00754716981132076,-0.0259259259259259,9365
2017-06-30,"90504","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",3059,2815,0.0082378223495702,0.0155122655122655,0.0488077496274218,8714
2017-06-30,"21225","MD","Baltimore","Anne Arundel","Brooklyn Park",3060,1335,0.00225225225225225,0.00225225225225225,-0.0183823529411765,9644
2017-06-30,"19135","PA","Philadelphia","Philadelphia","Philadelphia",3061,1091,-0.00456204379562044,-0.00998185117967332,0.0177238805970149,10957
2017-06-30,"29640","SC","Greenville","Pickens","Easley",3062,1041,0.0038572806171649,0.0126459143968872,0.00192492781520693,9493
2017-06-30,"46217","IN","Indianapolis","Marion","Indianapolis",3063,1175,0.000851788756388416,-0.000850340136054422,-0.00843881856540084,10999
2017-06-30,"21144","MD","Baltimore","Anne Arundel","Severn",3064,2030,0.00844510680576254,0.00995024875621891,-0.0164728682170543,12004
2017-06-30,"20706","MD","Washington","Prince Georges","Lanham Seabrook",3065,1933,0.0005175983436853,-0.0015495867768595,0.0243773184949656,10894
2017-06-30,"49426","MI","Grand Rapids","Ottawa","Hudsonville",3066,1544,-0.000647249190938511,0.0279627163781625,0.0677731673582296,11458
2017-06-30,"53142","WI","Chicago","Kenosha","Kenosha",3067,1421,0.00424028268551237,0.0237752161383285,0.0572916666666667,11117
2017-06-30,"02062","MA","Boston","Norfolk","Norwood",3068,2414,-0.00165425971877585,-0.00371440363186133,0.0198563582594001,8478
2017-06-30,"73159","OK","Oklahoma City","Oklahoma","Oklahoma City",3069,935,-0.00319829424307036,-0.00743099787685775,-0.00743099787685775,10541
2017-06-30,"97355","OR","Albany","Linn","Lebanon",3070,1211,0.00665004156275977,0.0185029436501262,0.0315161839863714,8237
2017-06-30,"45420","OH","Dayton","Montgomery","Dayton",3071,808,0.00123915737298637,0.00248138957816377,0.0306122448979592,9488
2017-06-30,"32312","FL","Tallahassee","Leon","Tallahassee",3072,1641,0.00736648250460405,0.00428396572827417,0.0211574362165526,11744
2017-06-30,"97267","OR","Portland","Clackamas","Oatfield",3073,1949,0.00257201646090535,0.0103680663556247,0.068530701754386,10309
2017-06-30,"06512","CT","New Haven","New Haven","East Haven",3074,1563,-0.00509229789942712,-0.00382409177820268,-0.0188323917137476,10716
2017-06-30,"85143","AZ","Phoenix","Pinal","San Tan Valley",3075,1110,0.0118505013673655,0.0164835164835165,0.0491493383742911,19631
2017-06-30,"50501","IA","Fort Dodge","Webster","Fort Dodge",3076,765,-0.00778210116731518,-0.0229885057471264,-0.0473225404732254,10455
2017-06-30,"23227","VA","Richmond","Richmond City","Richmond",3077,1347,-0.00369822485207101,-0.0167883211678832,-0.036480686695279,7196
2017-06-30,"85050","AZ","Phoenix","Maricopa","Phoenix",3078,1711,0.00410798122065728,0.00706297822248381,0.0338368580060423,9934
2017-06-30,"60441","IL","Chicago","Will","Lockport",3079,1584,0,0.00126422250316056,-0.0240295748613678,14011
2017-06-30,"34986","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",3080,1540,0,-0.00388098318240621,0.00917431192660551,14703
2017-06-30,"29609","SC","Greenville","Greenville","Greenville",3081,1326,0.00606980273141123,0.0160919540229885,0.0145371078806427,10231
2017-06-30,"32909","FL","Melbourne","Brevard","Palm Bay",3082,1248,0.000801924619085806,-0.000800640512409928,0.0478589420654912,12663
2017-06-30,"92131","CA","San Diego","San Diego","San Diego",3083,3058,0.00658327847267939,0.0169604256734287,0.0415531335149864,12247
2017-06-30,"94588","CA","San Francisco","Alameda","Pleasanton",3084,3429,0.000875656742556918,0.00351185250219491,0.00586682311528307,9800
2017-06-30,"32309","FL","Tallahassee","Leon","Tallahassee",3085,1507,0.00668002672010688,0,0.0175557056043214,10926
2017-06-30,"30741","GA","Chattanooga","Walker","Fairview",3086,887,-0.00112612612612613,-0.00112612612612613,0.0230680507497117,10938
2017-06-30,"08043","NJ","Philadelphia","Camden","Voorhees",3087,2271,-0.00087989441267048,-0.00872981230903536,0.0441379310344828,9542
2017-06-30,"48212","MI","Detroit","Wayne","Detroit",3088,748,-0.00133511348464619,-0.00266666666666667,-0.00133511348464619,15003
2017-06-30,"32570","FL","Pensacola","Santa Rosa","Milton",3089,1072,0.00280636108512629,0.0103675777568332,0.0151515151515152,9821
2017-06-30,"43537","OH","Toledo","Lucas","Maumee",3090,1355,0,-0.0258806613946801,-0.00877834674469642,10143
2017-06-30,"98290","WA","Seattle","Snohomish","Snohomish",3091,2114,0.00714626012386851,0.00427553444180523,0.015857760691975,11571
2017-06-30,"89135","NV","Las Vegas","Clark","Las Vegas",3092,1837,0.00382513661202186,0.00712719298245614,0.0177285318559557,11700
2017-06-30,"91780","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Temple City",3093,2696,0.00709749719835637,0.0196671709531014,0.0523028883684621,9456
2017-06-30,"33594","FL","Tampa","Hillsborough","Valrico",3094,1438,0,0.00278940027894003,0.0286123032904149,11064
2017-06-30,"32092","FL","Jacksonville","Saint Johns","Saint Augustine",3095,1783,-0.00335382895472331,-0.00668523676880223,-0.0132816823464305,11552
2017-06-30,"74063","OK","Tulsa","Tulsa","Sand Springs",3096,1015,0.00594648166501487,-0.00490196078431373,-0.0713632204940531,12146
2017-06-30,"30005","GA","Atlanta","Fulton","Alpharetta",3097,2385,-0.00125628140703518,-0.012013256006628,-0.0201314708299096,9665
2017-06-30,"99207","WA","Spokane","Spokane","Spokane",3098,889,0.00679501698754247,0.0183276059564719,0.032520325203252,10421
2017-06-30,"33409","FL","Miami-Fort Lauderdale","Palm Beach","West Palm Beach",3099,1394,0,-0.00143266475644699,0.00868306801736614,10118
2017-06-30,"76053","TX","Dallas-Fort Worth","Tarrant","Hurst",3100,1433,0.00279916025192442,0.0098661028893587,0.0265042979942693,7672
2017-06-30,"16509","PA","Erie","Erie","Millcreek Township",3101,1105,0.00272232304900181,-0.000904159132007233,-0.0195208518189885,8847
2017-06-30,"53204","WI","Milwaukee","Milwaukee","Milwaukee",3102,815,-0.0145102781136638,-0.033214709371293,-0.00366748166259169,7702
2017-06-30,"49507","MI","Grand Rapids","Kent","Grand Rapids",3103,1088,0.00740740740740741,0.0139794967381174,0.076162215628091,12359
2017-06-30,"12303","NY","Albany","Schenectady","Schenectady",3104,1453,0.00414651002073255,0.0304964539007092,-0.016249153689912,10544
2017-06-30,"84096","UT","Salt Lake City","Salt Lake","Herriman",3105,1754,0.00171330668189606,-0.00056980056980057,0.0109510086455331,12270
2017-06-30,"73012","OK","Oklahoma City","Oklahoma","Edmond",3106,1440,-0.00207900207900208,-0.004149377593361,-0.036144578313253,12997
2017-06-30,"77536","TX","Houston","Harris","Deer Park",3107,1506,0,0,-0.00790513833992095,9941
2017-06-30,"66801","KS","Emporia","Lyon","Emporia",3108,758,-0.0130208333333333,-0.019404915912031,-0.0356234096692112,8846
2017-06-30,"93702","CA","Fresno","Fresno","Fresno",3109,876,0.0162412993039443,0.0354609929078014,0.0695970695970696,9251
2017-06-30,"90064","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3110,4642,0.00086244070720138,0.00672305356755584,0.030639431616341,8101
2017-06-30,"98119","WA","Seattle","King","Seattle",3111,2812,0.00897021887334051,0.0277777777777778,0.0395563770794824,7650
2017-06-30,"32168","FL","Daytona Beach","Volusia","New Smyrna Beach",3112,1423,0.00707714083510262,0.0304127443881245,0.0691209616829452,10505
2017-06-30,"02919","RI","Providence","Providence","Johnston",3113,1587,-0.0075046904315197,-0.0179455445544554,0.00570342205323194,9769
2017-06-30,"13090","NY","Syracuse","Onondaga","Liverpool",3114,1502,-0.0046388336646786,0.00267022696929239,0.0690391459074733,9116
2017-06-30,"33907","FL","Fort Myers","Lee","Fort Myers",3115,1336,-0.0111028867505551,-0.0269482884195193,0.0284834488067744,9209
2017-06-30,"46218","IN","Indianapolis","Marion","Indianapolis",3116,692,0,-0.00431654676258993,-0.0402219140083218,12819
2017-06-30,"23513","VA","Virginia Beach","Norfolk City","Norfolk",3117,1189,-0.00251677852348993,-0.00834028356964137,0.0016849199663016,8944
2017-06-30,"76901","TX","San Angelo","Tom Green","San Angelo",3118,1116,0.00269541778975741,-0.0236220472440945,-0.0534351145038168,8592
2017-06-30,"64015","MO","Kansas City","Jackson","Blue Springs",3119,1372,-0.00651701665459812,0.0193164933135215,0.071875,11200
2017-06-30,"79904","TX","El Paso","El Paso","El Paso",3120,896,-0.00111482720178372,0,-0.0207650273224044,7458
2017-06-30,"29625","SC","Greenville","Anderson","Anderson",3121,1007,0,-0.00592300098716683,0.0402892561983471,10550
2017-06-30,"19119","PA","Philadelphia","Philadelphia","Philadelphia",3122,1513,0.00665335994677312,0.00732356857523302,-0.00786885245901639,9092
2017-06-30,"98038","WA","Seattle","King","Maple Valley",3123,2261,0.00667853962600178,0.0180099054479964,0.0347826086956522,11723
2017-06-30,"60656","IL","Chicago","Cook","Chicago",3124,1816,0.00442477876106195,0.0116991643454039,0.0207982012366498,10202
2017-06-30,"19050","PA","Philadelphia","Delaware","Lansdowne",3125,1225,0.00492206726825267,0.0107260726072607,-0.00729335494327391,9307
2017-06-30,"48091","MI","Detroit","Macomb","Warren",3126,938,0.00643776824034335,0.0129589632829374,0.0184581976112921,11527
2017-06-30,"14616","NY","Rochester","Monroe","Town of Greece",3127,1260,-0.00552486187845304,-0.00552486187845304,-0.010989010989011,9527
2017-06-30,"07107","NJ","New York","Essex","Newark",3128,1452,-0.00411522633744856,-0.0189189189189189,-0.00547945205479452,5124
2017-06-30,"75033","TX","Dallas-Fort Worth","Collin","Frisco",3129,2451,-0.000815328169588259,0.000408163265306122,-0.0160578081091931,11000
2017-06-30,"43209","OH","Columbus","Franklin","Bexley",3130,1595,0.0044080604534005,0.0152768936982813,0.00949367088607595,8718
2017-06-30,"08648","NJ","Trenton","Mercer","Lawrence",3131,1935,0.00259067357512953,-0.00309119010819165,0.0254372019077901,10930
2017-06-30,"77019","TX","Houston","Harris","Houston",3132,2836,-0.00839160839160839,-0.0207182320441989,-0.0872224010299324,7820
2017-06-30,"02125","MA","Boston","Suffolk","Boston",3133,2534,-0.00118249901458415,0.0119808306709265,0.0284090909090909,6830
2017-06-30,"12309","NY","Albany","Schenectady","Town of Niskayuna",3134,1879,0.00053248136315229,0.0151269584008644,0.0262151829601311,10689
2017-06-30,"46268","IN","Indianapolis","Marion","Indianapolis",3135,1186,0,-0.00336134453781513,-0.00586756077116513,7082
2017-06-30,"32258","FL","Jacksonville","Duval","Jacksonville",3136,1483,0.00270453008789723,0.0150581793292266,0.0206469373709566,11354
2017-06-30,"89511","NV","Reno","Washoe","Reno",3137,2572,0.0106090373280943,0.0242931103146157,0.0536665301106104,9678
2017-06-30,"64119","MO","Kansas City","Jackson","Kansas City",3138,1117,0.0054005400540054,0.0136116152450091,0.0266544117647059,11367
2017-06-30,"60714","IL","Chicago","Cook","Niles",3139,1877,0,-0.00318640467339352,0.0064343163538874,10443
2017-06-30,"95122","CA","San Jose","Santa Clara","San Jose",3140,3140,0.00287448099648675,0.0151956029744585,0.0561722166162126,9050
2017-06-30,"60631","IL","Chicago","Cook","Chicago",3141,2018,0.0049800796812749,0.00648379052369077,0.0322250639386189,10648
2017-06-30,"45230","OH","Cincinnati","Hamilton","Cincinnati",3142,1345,0.0158610271903323,0.0282874617737003,0.0243716679360244,11342
2017-06-30,"86406","AZ","Lake Havasu City","Mohave","Lake Havasu City",3143,1305,0.00539291217257319,0.01953125,0.00616808018504241,13278
2017-06-30,"30215","GA","Atlanta","Fayette","Fayetteville",3144,1661,0.0234134319162046,0.0453115166771554,0.0297582145071296,12171
2017-06-30,"40004","KY","Bardstown","Nelson","Bardstown",3145,981,0.0134297520661157,0.0176348547717842,0.0123839009287926,9586
2017-06-30,"32720","FL","Daytona Beach","Volusia","Deland",3146,1248,-0.000800640512409928,0.00483091787439614,0.0417362270450751,9846
2017-06-30,"02368","MA","Boston","Norfolk","Randolph",3147,2236,-0.00400890868596882,-0.0035650623885918,0.0443717888836992,9705
2017-06-30,"78705","TX","Austin","Travis","Austin",3148,1625,0.00123228589032656,0.00681536555142503,-0.0234375,5812
2017-06-30,"48446","MI","Detroit","Lapeer","Lapeer",3149,1070,-0.0147329650092081,-0.0307971014492754,0.00658513640639699,10822
2017-06-30,"21237","MD","Baltimore","Baltimore","Rosedale",3150,1607,0.0031210986267166,0.004375,0.004375,9543
2017-06-30,"60189","IL","Chicago","Du Page","Wheaton",3151,2307,0.00304347826086957,-0.00086617583369424,0.0299107142857143,9562
2017-06-30,"80910","CO","Colorado Springs","El Paso","Colorado Springs",3152,1239,0.00568181818181818,0.0155737704918033,0.0473372781065089,7543
2017-06-30,"68164","NE","Omaha","Douglas","Omaha",3153,1349,0.00222882615156018,0.00148478099480327,0.0104868913857678,16302
2017-06-30,"89130","NV","Las Vegas","Clark","Las Vegas",3154,1298,0.00231660231660232,0.00464396284829721,0.0228526398739165,12012
2017-06-30,"33183","FL","Miami-Fort Lauderdale","Miami-Dade","Kendale Lakes",3155,1734,-0.000576368876080692,-0.00115207373271889,0.00173310225303293,14197
2017-06-30,"49548","MI","Grand Rapids","Kent","Grand Rapids",3156,1152,0.00173913043478261,-0.0025974025974026,0.0578512396694215,9400
2017-06-30,"92701","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",3157,2403,0.00292153589315526,0.0105130361648444,0.0447826086956522,6497
2017-06-30,"56301","MN","St. Cloud","Stearns","Saint Cloud",3158,1250,-0.00950871632329636,-0.0196078431372549,-0.0325077399380805,8156
2017-06-30,"02118","MA","Boston","Suffolk","Boston",3159,2959,0.00407193756362402,0.0123161135819364,0.00989761092150171,8174
2017-06-30,"33434","FL","Miami-Fort Lauderdale","Palm Beach","Boca Raton",3160,1682,0.00718562874251497,0.00960384153661465,-0.0129107981220657,14744
2017-06-30,"92110","CA","San Diego","San Diego","San Diego",3161,2510,0.00681909346169274,0.0166059133252329,0.0488926034266611,7545
2017-06-30,"41011","KY","Cincinnati","Kenton","Covington",3162,1127,0.0125786163522013,0.030164533820841,0.0805369127516778,8159
2017-06-30,"07747","NJ","New York","Monmouth","Matawan",3163,2336,0.00689655172413793,0.0147697654213727,0.0695970695970696,10918
2017-06-30,"79720","TX","Big Spring","Howard","Big Spring",3164,1046,0.0048030739673391,0.011605415860735,-0.0403669724770642,9681
2017-06-30,"02453","MA","Boston","Middlesex","Waltham",3165,2434,0.000822368421052632,-0.00368399508800655,0.0339847068819031,6595
2017-06-30,"97266","OR","Portland","Multnomah","Portland",3166,1629,0.00617665225447807,0.018125,0.054368932038835,9498
2017-06-30,"43040","OH","Columbus","Union","Marysville",3167,1375,-0.000726744186046512,0.0125184094256259,0.0155096011816839,8965
2017-06-30,"80214","CO","Denver","Jefferson","Lakewood",3168,1857,0.00541418516513265,0.0203296703296703,0.031093836757357,6584
